name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
portugal,2018-09-06T02:00:00,18.9,18.9,15.4,80.06,0,0,,0,0,24.1,10.2,321,1016.1,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-06T03:00:00,19.1,19.1,15.8,81.15,0,0,,0,0,23,11,311,1015.5,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-06T04:00:00,19.5,19.5,15.8,79.36,0,0,,0,0,22,7.9,310,1015.3,90.7,11.6,0,0,0,,Overcast,cloudy,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-06T05:00:00,19.1,19.1,15.8,81.2,0,0,,0,0,19.4,10.7,309,1015.2,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-06T06:00:00,19,19,15.8,82.09,0,0,,0,0,17.6,11,330,1014.9,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08536099999,LPPT,08579099999"
portugal,2018-09-06T07:00:00,18.6,18.6,15.6,82.95,0,0,,0,0,16.9,8.6,315,1014.9,91.1,11.4,0,0,0,,Overcast,cloudy,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-06T08:00:00,18.9,18.9,15.6,81.15,0,0,,0,0,16.6,8.7,310,1015.3,89.6,9.9,9,0,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-06T09:00:00,19,19,15.8,82.02,0,0,,0,0,15.5,7.5,303,1015.5,89.6,9.9,36,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-06T10:00:00,19,19,16.1,83.04,0,0,,0,0,15.1,7.5,282,1015.8,99.4,12.6,90,0.3,1,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-06T11:00:00,19,19,15.8,82.06,0,0,,0,0,15.1,7.5,280,1016.1,91.1,8.1,179,0.6,2,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-06T12:00:00,20,20,16.3,79.19,0,0,,0,0,16.9,7.6,282,1016,91.1,10,236,0.8,2,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-06T13:00:00,20,20,16.5,80.3,0,0,,0,0,17.3,7.3,235,1015.6,99.4,9.3,348,1.3,3,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-06T14:00:00,20.1,20.1,16.5,79.41,0,0,,0,0,18.4,7.5,277,1015.5,91.1,9.2,496,1.8,5,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-06T15:00:00,21,21,16.9,77.41,0,0,,0,0,19.8,11.9,214,1015,91.1,9.2,657,2.4,7,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-06T16:00:00,21.1,21.1,16.8,76.48,0,0,,0,0,21.6,13.9,256,1014.6,90,9.1,675,2.4,7,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-06T17:00:00,20.6,20.6,16.6,78.17,0,0,,0,0,23.8,13.9,224,1014.4,89.2,10,483,1.7,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-06T18:00:00,19.8,19.8,16.3,80.61,0,0,,0,0,25.2,13,233,1014.1,30.3,10,288,1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-06T19:00:00,19.2,19.2,16,81.77,0,0,,0,0,24.8,13,232,1014,27.6,10,150,0.5,2,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-06T20:00:00,18.6,18.6,16.5,87.94,0,0,,0,0,21.6,10.1,281,1014.1,30.8,10,26,0.1,0,,Partially cloudy,partly-cloudy-night,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-06T21:00:00,18,18,15.3,84.04,0,0,,0,0,19.1,5,289,1014.5,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-06T22:00:00,17.7,17.7,15.5,87.01,0,0,,0,0,16.2,4.8,274,1014.9,0,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-06T23:00:00,17.6,17.6,15.5,87.85,0,0,,0,0,13.3,5.5,308,1014.6,18,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-07T00:00:00,17.5,17.5,15.5,87.98,0,0,,0,0,11.2,9.1,286,1014.7,20.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-07T01:00:00,16.7,16.7,15.1,90.55,0,0,,0,0,9.7,5.7,217,1014.4,23.2,9,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-07T02:00:00,16.6,16.6,15.3,92.01,0,0,,0,0,7.6,4,279,1013.6,0,8.8,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-07T03:00:00,16.6,16.6,15.3,92.09,0,0,,0,0,4.7,5.1,269,1013.3,0,7.4,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-07T04:00:00,16.1,16.1,15,93.7,0,0,,0,0,5,1.1,317,1013.2,10.9,7.5,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-07T05:00:00,16.4,16.4,15.7,95.32,0,0,,0,0,5.8,2.4,232,1013.4,0,6.9,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-07T06:00:00,16,16,15.5,96.48,0,0,,0,0,6.1,3.6,200,1013.4,13.6,6.1,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-07T07:00:00,16,16,15.5,96.97,0,0,,0,0,6.1,5.6,240,1013.2,57.6,1,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-07T08:00:00,16.4,16.4,15.9,96.99,0,0,,0,0,8.6,3.6,204.2,1013.5,50,0.3,17,0.1,0,,Partially cloudy,fog,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-07T09:00:00,16.6,16.6,15.9,96.18,0,0,,0,0,9.7,4.3,95,1013.7,83.1,2.8,59,0.2,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-07T10:00:00,18,18,16.1,88.93,0,0,,0,0,9.4,3.8,222,1013.9,98.9,5.1,146,0.5,1,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-07T11:00:00,20.9,20.9,16.5,76.31,0,0,,0,0,10.4,8.3,66,1013.8,49.2,8.1,337,1.2,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-07T12:00:00,22.4,22.4,16.3,68.36,0,0,,0,0,10.4,8.3,50,1013.3,27.9,8.1,603,2.2,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-07T13:00:00,22,22,15.9,68,0,0,,0,0,11.5,4.1,123,1013,59.2,7.2,769,2.8,8,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-07T14:00:00,25.5,25.5,16.5,57.47,0,0,,0,0,15.1,5.3,239,1012.2,27.6,10,789,2.8,8,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-07T15:00:00,23.9,23.9,16.2,62.25,0,0,,0,0,23,10,192,1012,27.6,10,624,2.2,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-07T16:00:00,24.1,24.1,16,60.4,0,0,,0,0,24.1,17.6,250,1011.6,57.6,17.6,685,2.5,7,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-07T17:00:00,23.4,23.4,15.6,61.69,0,0,,0,0,23,18.1,247,1011.3,27.6,10,600,2.2,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-07T18:00:00,21.8,21.8,16.5,71.54,0,0,,0,0,24.1,15.8,275,1011.5,27.5,10,295,1.1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-07T19:00:00,20.8,20.8,16.6,77.09,0,0,,0,0,24.8,14.9,301,1011.9,30,11.6,149,0.5,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-07T20:00:00,21.5,21.5,14.9,65.91,0,0,,0,0,25.6,13.3,312,1011.7,27.5,10,24,0.1,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-07T21:00:00,19.8,19.8,15.3,75.45,0,0,,0,0,24.1,11.4,316,1012.5,50,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-07T22:00:00,19.7,19.7,16,79.17,0,0,,0,0,20.9,11.2,315,1013,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-07T23:00:00,19.1,19.1,16,82.04,0,0,,0,0,17.3,6.2,332,1013.3,45.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-08T00:00:00,18.7,18.7,15.9,83.83,0,0,,0,0,14,4,291,1013.1,60.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-08T01:00:00,18.5,18.5,15.9,85.02,0,0,,0,0,13,4.2,303,1013.1,10,9.7,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-08T02:00:00,18,18,15.6,86.21,0,0,,0,0,13,10.4,311,1013,8.2,7.8,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-08T03:00:00,17.1,17.1,15.6,91,0,0,,0,0,13,6,255,1013.1,24.5,8.5,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-08T04:00:00,17.1,17.1,15.8,92,0,0,,0,0,13.3,1.7,314,1013.3,51.6,8.3,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-08T05:00:00,17.5,17.5,16.3,92.67,0,0,,0,0,13.7,5.7,262,1013.4,89.2,8.3,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-08T06:00:00,17.6,17.6,16.1,90.89,0,0,,0,0,14.4,3.6,310,1013.3,89.2,8.3,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-08T07:00:00,18.1,18.1,16.3,89.17,0,0,,0,0,14.8,5.1,113,1013.4,89.2,8.3,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-08T08:00:00,18.5,18.5,17,91.34,0,0,,0,0,14.4,6,95,1013.9,89.2,4.9,23,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-08T09:00:00,18.7,18.7,17,90.16,0,0,,0,0,19.4,6.4,165,1014.4,89.2,5.8,141,0.5,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-08T10:00:00,19.1,19.1,17.5,90.53,0,0,,0,0,33.5,7.6,184,1015.1,99.3,6,308,1.1,3,,Overcast,cloudy,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-08T11:00:00,20.4,20.4,17.5,83.57,0,0,,0,0,25.2,12,140,1015.5,56.3,9.2,430,1.5,4,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-08T12:00:00,21.1,21.1,16.9,77.18,0,0,,0,0,25.2,14.5,169,1015.6,57.6,10,587,2.1,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-08T13:00:00,21.7,21.7,16.7,73.46,0,0,,0,0,24.8,13.2,188,1015.5,54.5,10,633,2.3,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-08T14:00:00,22.6,22.6,16.3,67.62,0,0,,0,0,25.2,14.1,198,1015.2,50,10,383,1.4,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-08T15:00:00,22.9,22.9,15.6,63.45,0,0,,0,0,25.6,16.1,218,1015.2,31.8,10,583,2.1,6,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-08T16:00:00,23.5,23.5,17.2,67.67,0,0,,0,0,24.8,18.3,231,1015,33.3,10,430,1.5,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-08T17:00:00,22.7,22.7,16.5,68.2,0,0,,0,0,23.4,19.1,209,1015,31,10,452,1.6,5,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-08T18:00:00,21.7,21.7,17,74.71,0,0,,0,0,21.6,19.1,222,1015.3,27.9,10,246,0.9,2,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-08T19:00:00,21,21,17.3,78.97,0,0,,0,0,18.7,11.3,223,1015.7,27.9,11.6,97,0.3,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-08T20:00:00,20,20,17.5,85.52,0,0,,0,0,20.2,8.6,226,1016.1,27.9,10,27,0.1,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-08T21:00:00,19.2,19.2,17.6,90.44,0,0,,0,0,13,7.2,252,1016.8,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-08T22:00:00,19.2,19.2,17.6,90.18,0,0,,0,0,10.1,4.8,258,1017.8,23.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-08T23:00:00,19,19,17,88.1,0,0,,0,0,10.4,7.9,320,1018.1,5.4,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-09T00:00:00,19.1,19.1,16.5,85.12,0,0,,0,0,12.6,6.9,308,1018.5,1.3,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-09T01:00:00,18.1,18.1,15.6,85.76,0,0,,0,0,12.2,3.6,360,1018.4,30,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-09T02:00:00,18,18,15.7,86.5,0,0,,0,0,11.5,5.4,308,1018.4,1,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-09T03:00:00,17.9,17.9,15.6,86.5,0,0,,0,0,10.4,6.7,343,1018.3,0.3,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-09T04:00:00,17.9,17.9,15.7,86.7,0,0,,0,0,10.8,2.1,360,1018.3,30,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-09T05:00:00,18.2,18.2,15.8,85.83,0,0,,0,0,13,7.4,315,1018.3,1.4,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-09T06:00:00,18,18,15.7,86.4,0,0,,0,0,15.8,9,308,1018.3,0.6,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-09T07:00:00,17.7,17.7,15.2,85.7,0,0,,0,0,19.1,9.9,318,1018.7,50.1,9.7,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-09T08:00:00,18.5,18.5,14.8,79.19,0,0,,0,0,20.2,8.7,334,1019.1,30.3,9.7,17,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-09T09:00:00,20.4,20.4,14.8,70.45,0,0,,0,0,23.8,9.6,360,1019.4,30.3,9.8,38,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-09T10:00:00,21.9,21.9,14.9,64.7,0,0,,0,0,26.6,10.8,45,1019.9,29.7,15.6,108,0.4,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-09T11:00:00,23.9,23.9,15.7,60.19,0,0,,0,0,27.7,9.3,6,1020,30,10,253,0.9,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-09T12:00:00,25.9,25.9,17,58.01,0,0,,0,0,27.4,11.2,46,1019.7,30,10,592,2.1,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-09T13:00:00,26.6,26.6,16.9,55.42,0,0,,0,0,26.3,9.1,62,1019.2,24.9,11.5,830,3,8,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-09T14:00:00,27.6,28.1,16.7,51.42,0,0,,0,0,25.6,9.8,80,1018.7,28,10,819,2.9,8,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-09T15:00:00,28,28.4,16.5,49.92,0,0,,0,0,28.1,17.9,328,1018.4,28,10,759,2.7,8,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-09T16:00:00,27.5,28,16.4,50.91,0,0,,0,0,39.2,18.3,325,1018.2,24.9,11.5,671,2.4,7,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-09T17:00:00,26.2,26.2,15.1,50.57,0,0,,0,0,46.8,21.9,321,1018.1,27.9,10,540,1.9,5,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-09T18:00:00,24.6,24.6,15.6,57.04,0,0,,0,0,47.2,22.2,325,1018.2,27.9,10,308,1.1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-09T19:00:00,23.5,23.5,15.2,59.6,0,0,,0,0,44.6,20.4,326,1018.3,24.7,11.6,92,0.3,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-09T20:00:00,21.5,21.5,15.4,68.08,0,0,,0,0,37.4,22.9,321,1018.8,27.9,10,15,0.1,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-09T21:00:00,20.5,20.5,14.6,69.16,0,0,,0,0,36.7,16.9,329,1019.8,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-09T22:00:00,19.9,19.9,14.4,70.52,0,0,,0,0,40,23,328,1020.4,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-09T23:00:00,19.5,19.5,13.4,67.76,0,0,,0,0,39.2,18.4,335,1020.8,2.6,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-10T00:00:00,19.5,19.5,12.7,64.77,0,0,,0,0,36,16.2,326,1020.7,1.8,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-10T01:00:00,19.9,19.9,12.4,61.92,0,0,,0,0,34.2,14.6,334,1020.6,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-10T02:00:00,19.4,19.4,13.1,66.97,0,0,,0,0,32.4,18.8,330,1020.4,3.8,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
